LNR,Response
61793,0.014861681
61799,0.006159647
62127,0.012418866
62754,0.011916078
63078,0.005046058
64035,0.028478015
64048,0.005712382
64688,0.006395756
65010,0.021918835
65314,0.0030960036
65329,0.0036977862
65635,0.0043841926
65645,0.0036895492
65957,0.005447779
65960,0.0046556247
65965,0.012418866
61179,0.009487586
61511,0.0037126162
61819,0.02257805
61827,0.027697347
63422,0.003508738
63739,0.01800323
63744,0.0024631524
63751,0.01774559
64376,0.006687394
64379,0.005375961
45499,0.012233235
40673,0.01960385
40992,0.03124993
40998,0.027227879
41318,0.0034469946
41327,0.012838426
41966,0.020912657
41975,0.024619836
42292,0.012838426
43574,0.005407236
44213,0.012233235
44548,0.005173056
44861,0.042305674
44864,0.008521466
45185,0.0042191604
45187,0.012749233
45513,0.0049041836
45520,0.0038925663
40695,0.0038025484
40705,0.03249536
54147,0.0037722008
54479,0.0052954205
54789,0.011916078
55127,0.0041317954
55753,0.012418866
50938,0.046053506
50946,0.005691525
51264,0.030815572
51907,0.0072157434
51924,0.02523181
52249,0.0054893424
52576,0.014296944
53529,0.030140422
53535,0.011916078
53541,0.006963802
53851,0.0038479501
53854,0.0040317443
53858,0.008311977
54490,0.005221941
54818,0.003490708
55457,0.0033115253
50954,0.006782787
50959,0.014032506
51275,0.005033935
51280,0.0030971325
51292,0.025323113
51934,0.00381794
52256,0.012418866
52259,0.0030230195
52264,0.0036640724
52267,0.0037383207
52272,0.03354565
52583,0.022678716
52591,0.016020456
52597,0.04737135
52900,0.016571188
52907,0.005223908
53557,0.05418446
53558,0.0049286736
54191,0.03010001
54196,0.04044301
17291,0.026339598
27093,0.015114238
26790,0.0075810393
26795,0.032130282
27109,0.003322483
26798,0.012318863
26811,0.006456001
26828,0.030150788
27153,0.005163857
26883,0.039767556
26884,0.0042251465
27191,0.011537776
26660,0.0024994332
26677,0.017188022
26690,0.012838426
26692,0.040045775
26695,0.002582616
27006,0.003019429
27009,0.035743188
26698,0.10192613
26702,0.007638128
26709,0.042173803
27703,0.0044737286
27383,0.0041874186
27396,0.009914353
27398,0.006617884
27400,0.017189771
27741,0.02502359
27753,0.0067492714
27429,0.0067162896
27776,0.038679764
27444,0.004935631
27861,0.03281396
27460,0.012318863
27791,0.034119662
27808,0.012318863
27506,0.04011131
27514,0.0045600124
27825,0.0027565002
27523,0.024817424
27538,0.0042966125
27564,0.0040695774
27567,0.003331103
27573,0.01728129
27265,0.016604278
71252,0.0043574637
66464,0.003917638
66468,0.013472464
66473,0.0102382805
66788,0.003131101
67100,0.02079069
72758,0.03651671
73079,0.011763561
73089,0.006929477
73397,0.0035972565
73406,0.0071903905
74054,0.0038195474
74358,0.012259993
74372,0.004340628
74681,0.018797446
75334,0.003582038
76286,0.03597186
71495,0.0050324667
71507,0.004018291
71827,0.013158631
72143,0.023516694
72146,0.013652148
72461,0.048674874
73103,0.0076094153
73747,0.0077271066
73755,0.018283166
73756,0.0028482773
74063,0.011763561
74073,0.0054958984
74378,0.0027960313
75018,0.012259993
75024,0.030849434
75354,0.009073171
75673,0.0039209067
75979,0.003988886
76302,0.0067086085
76307,0.026361521
71519,0.0049683284
71846,0.007100962
72159,0.008932461
72163,0.011845784
72170,0.0046478356
72479,0.0075742514
72486,0.004286785
72807,0.0066232593
72810,0.00428832
73116,0.06867237
73130,0.0040799356
73134,0.014696796
73762,0.011763561
75046,0.016051296
80787,0.011763561
34317,0.012318863
34320,0.028346904
34655,0.023948122
34656,0.019478861
34342,0.0069585773
34670,0.0051034535
34378,0.006911204
34787,0.012838426
34794,0.042310677
34399,0.020081574
34691,0.0040717074
34693,0.006337642
34412,0.012318863
31532,0.00786756
44791,0.012233235
45117,0.004348592
45129,0.0060095373
45452,0.003198992
45459,0.0064378064
45460,0.013797109
40625,0.0037317593
40958,0.0038767573
40968,0.012318863
41284,0.012838426
41616,0.004293356
41929,0.012838426
42251,0.004628108
42253,0.02523082
42901,0.0074792253
43213,0.005738068
43220,0.028024083
43523,0.0032880877
43843,0.0043177702
43852,0.00343411
43853,0.0040308964
43860,0.009525482
44169,0.030114533
44506,0.0056364164
44811,0.01952572
44822,0.027776327
44825,0.0031354334
45146,0.0061516743
40656,0.006162899
40988,0.034476683
41303,0.012318863
41311,0.04228719
41313,0.0147960745
41953,0.005220849
42275,0.0038895905
42594,0.012318863
43240,0.005680879
43871,0.03451506
43876,0.012233235
43881,0.0040963404
44195,0.042031426
44514,0.014127135
44522,0.003911192
44829,0.012749233
44833,0.012749233
45157,0.012749233
45161,0.02540534
45173,0.009862807
33676,0.04088549
33678,0.0050746966
33979,0.004383379
33980,0.035791744
24298,0.008604969
24300,0.012838426
24305,0.04064912
24599,0.0030847522
24609,0.012318863
24611,0.0033270132
24330,0.007162863
24335,0.026089076
24624,0.0055089844
24339,0.032339774
24341,0.0034068464
24344,0.0138700325
24345,0.012838426
24638,0.023561884
24643,0.024395287
24360,0.047389243
24657,0.006959889
24660,0.0040971967
24671,0.004743437
24676,0.018252881
24385,0.003676926
24391,0.0038453355
32957,0.015708005
33262,0.043633547
32961,0.052193712
33291,0.012838426
32988,0.033020575
32990,0.003041222
33012,0.012838426
33332,0.0037728567
33022,0.0106906155
34013,0.02691843
33685,0.012318863
34038,0.005621478
33712,0.0048119626
33715,0.0072287587
33718,0.006636487
34173,0.0057545197
33761,0.009126819
33768,0.003255481
33794,0.0035200666
33797,0.003612057
33802,0.034748346
33824,0.021149255
33825,0.0035541467
34156,0.012838426
33840,0.012318863
33544,0.0047898246
33863,0.008552551
33573,0.0038906625
33578,0.0057023643
33579,0.034585208
33583,0.03204135
33590,0.012318863
33595,0.012318863
33611,0.021494303
33616,0.002849675
33617,0.012318863
33919,0.012318863
33925,0.004677851
33938,0.0053994586
33636,0.009836745
33947,0.0032223556
33952,0.003448066
33648,0.012318863
33657,0.00446457
25730,0.0038381238
25737,0.027517272
25756,0.006667965
25774,0.0035037
25779,0.012838426
25791,0.0042746877
25796,0.005735778
26124,0.0054510143
26134,0.004479113
26461,0.022542346
26151,0.012838426
26158,0.0035356728
26516,0.028304048
26184,0.012318863
26600,0.0026130066
26613,0.0029785663
26616,0.013945811
26215,0.012838426
26523,0.0053990437
26219,0.012955628
26222,0.04156023
26542,0.005632278
26559,0.021564566
26575,0.019650677
26268,0.002976296
26275,0.037613526
26023,0.021099467
26031,0.0062875664
26340,0.0050860294
26049,0.012318863
26357,0.012318863
26371,0.046991713
26373,0.0058644013
26384,0.0042428966
26396,0.0035597796
26088,0.0037870852
26430,0.007943813
26433,0.015294587
26740,0.0033836754
35645,0.004539091
35654,0.004449632
35940,0.0038416844
35660,0.012838426
35673,0.012838426
35963,0.0033100164
35701,0.038939614
19631,0.022103269
19339,0.026659848
19643,0.003519622
19367,0.03180165
19369,0.024508948
19373,0.0077965995
19079,0.00403612
19092,0.004981785
19407,0.0037736958
19099,0.06687403
19126,0.029863656
19442,0.0073471307
19150,0.0041292515
19463,0.005089889
19165,0.0043747057
19167,0.007165475
19173,0.004590043
19837,0.0036193393
19840,0.012145591
20192,0.0034679011
19861,0.006400427
19862,0.014245702
20232,0.012318863
19929,0.0062721404
20240,0.029142162
20257,0.0038530168
19939,0.008002703
20258,0.00480258
20276,0.04646372
19958,0.0037076916
28523,0.019531941
28848,0.012838426
28854,0.012318863
28863,0.008260095
28872,0.012838426
28571,0.004266083
28888,0.010193416
28889,0.0035664635
28899,0.004012097
28908,0.0036201922
28599,0.0047108354
28610,0.029649375
28932,0.0043870495
29258,0.008325792
29264,0.010209849
29582,0.004474349
29585,0.0030324575
29287,0.005666538
29298,0.005271483
29313,0.004032727
29627,0.018357115
29631,0.008010759
68281,0.0044631986
68284,0.015541343
68610,0.0040559615
69234,0.004111169
69236,0.01835364
69572,0.0042062406
69888,0.0035509816
70835,0.03077704
71166,0.026015338
71168,0.0033413568
66706,0.004001146
66707,0.008045934
67661,0.004098633
68306,0.0047802352
68628,0.011171461
68943,0.027164506
69586,0.0040203696
70539,0.004423042
70863,0.016040817
70868,0.022906948
71185,0.0067316717
66402,0.03638526
66406,0.0023029253
66718,0.012418866
67049,0.023765255
68000,0.006199053
68006,0.0043438314
68008,0.005498354
68010,0.0062697716
68652,0.00458347
69924,0.030504119
69928,0.011916078
69933,0.07150802
70554,0.0055201687
70567,0.0052935225
70884,0.0064800433
71203,0.029415194
71204,0.0034519352
71206,0.033093996
71209,0.004662064
66420,0.007338737
66747,0.0135935005
3487,0.012657939
73250,0.03721589
73557,0.0035520128
73569,0.0030279083
74199,0.014899364
74205,0.0058265408
74207,0.018138716
74214,0.004479566
74215,0.012304252
74517,0.009734257
74521,0.004519093
74527,0.032920167
74535,0.01928756
75481,0.04241463
75494,0.0048210844
76123,0.009307814
76131,0.006219789
71341,0.020103762
71982,0.011845784
72300,0.012259993
72313,0.0043855025
72621,0.003304534
77916,0.004870682
78232,0.009186109
78867,0.004377691
78876,0.02088745
79182,0.015699921
79188,0.01689945
79192,0.0038199192
79195,0.009902074
79506,0.01040938
79513,0.0040108515
79515,0.007108645
79831,0.031550508
80151,0.003915352
80154,0.021928608
80469,0.0034240235
81745,0.0042653657
82395,0.014583545
83026,0.005022227
83341,0.003967658
83675,0.022172024
83679,0.027004283
83989,0.00445106
84305,0.0075733447
84946,0.02961714
84949,0.05167579
85271,0.0039974996
85595,0.013139319
81769,0.0040126555
81770,0.0055606724
81772,0.0046328744
82090,0.02871134
82404,0.0069906646
82725,0.0047251815
83052,0.0054266346
83055,0.03302633
83057,0.0067981463
83058,0.025683759
84011,0.02551901
3459,0.0065366477
3785,0.0048476886
62431,0.0042581195
62735,0.02130997
63053,0.0029916482
63062,0.022137472
63377,0.0026991912
63381,0.005781118
63711,0.0044584386
64016,0.004193065
64019,0.011916078
64030,0.0053978967
64981,0.003967722
64984,0.0053652856
72239,0.012345644
72241,0.026353372
72251,0.024231195
72570,0.037500057
73202,0.003137379
73206,0.012259993
73214,0.0056108744
73215,0.040143188
73520,0.0060654683
73837,0.0040392918
73845,0.025537057
74478,0.019917857
74485,0.02664649
75117,0.014837614
75122,0.004631281
75132,0.0068602194
75758,0.003129174
75777,0.026242005
76093,0.009934519
71617,0.020520575
71630,0.004240693
71953,0.045374613
72256,0.043794148
72575,0.0082775885
72589,0.046066936
72590,0.012259993
72592,0.012259993
72593,0.0063154115
72897,0.011763561
72900,0.012259993
73862,0.0036430485
74179,0.00621108
75149,0.0032271992
75476,0.003670095
75781,0.005513299
75786,0.0034606135
75796,0.006144996
76099,0.0057772137
76101,0.012259993
76110,0.003755983
71314,0.0073225913
71645,0.0028249193
71651,0.0053569507
71957,0.017143857
71959,0.05016408
71969,0.0043378817
71972,0.06490124
72288,0.010025225
72606,0.03517763
51902,0.0051071737
52552,0.003562372
53192,0.0034472437
53843,0.005682969
63333,0.0029908859
63960,0.004778684
63965,0.0031751962
64292,0.0065279803
64610,0.03225499
65559,0.039615214
65877,0.0061694277
65881,0.0037800183
65884,0.027852433
61745,0.004708723
61749,0.004772583
62056,0.0029297112
62387,0.0053413534
63019,0.0037265334
63020,0.0036291522
63027,0.011916078
63343,0.0038993945
63976,0.008475744
63986,0.003985246
64298,0.0039780377
64309,0.004780097
64614,0.026736228
64618,0.016902912
64627,0.0087459795
64941,0.027339922
65254,0.003555403
65580,0.0235891
65899,0.034481693
61116,0.0038381093
61129,0.0066935164
61438,0.0070506465
61767,0.0043298327
62082,0.0039830133
62398,0.0053665885
62727,0.005634263
63050,0.0037014612
63674,0.004327245
63684,0.051837076
64005,0.0036048924
64012,0.038760964
64327,0.019602627
65278,0.005380889
65284,0.031079689
65595,0.0039822566
65605,0.042902283
61138,0.012418866
61456,0.0034222144
61781,0.024777573
47846,0.011952276
47850,0.0059255166
48812,0.030389244
48813,0.03579077
49795,0.008349716
50111,0.018644119
50118,0.00445131
50120,0.0053302078
50763,0.0076565472
45903,0.008172752
45908,0.012749233
46225,0.0045031058
46545,0.004471892
47530,0.005034895
48195,0.022243988
48828,0.044451814
48832,0.012456574
48835,0.0031978942
49498,0.004721552
49820,0.005475246
55284,0.0034636853
55918,0.024272822
55922,0.0066350917
51099,0.006045422
51101,0.041596092
51421,0.035233416
51429,0.005160365
51749,0.04846049
52087,0.011916078
52406,0.0035939766
52724,0.0040767225
52725,0.012418866
52727,0.008658651
53686,0.020655723
54330,0.02389943
54332,0.0061115157
54340,0.006812272
59366,0.00519139
59675,0.031910703
59686,0.0065669487
59689,0.012418866
60004,0.0038675205
60963,0.0037087856
60970,0.0059453626
56494,0.0075213695
57147,0.011916078
46736,0.004100566
46745,0.005312732
46749,0.012233235
47383,0.014594335
47717,0.01953238
47721,0.005646113
47724,0.005218816
48375,0.012456574
48702,0.01082174
49032,0.012456574
49676,0.009167569
49987,0.02145276
50643,0.006599524
46114,0.012749233
47409,0.0028854006
47737,0.00328613
47738,0.0046257228
47739,0.005286685
47743,0.011952276
47747,0.005546347
47749,0.005872327
48396,0.011952276
48705,0.006177815
49034,0.005850321
49038,0.0045995647
49048,0.008233504
49362,0.0038944413
49693,0.0037870603
50007,0.012418866
58585,0.003542081
58896,0.004557976
58898,0.002871508
60186,0.011916078
60496,0.0075167823
60499,0.0035707569
60813,0.047253247
60824,0.023537321
56043,0.012418866
57005,0.0034007516
57010,0.0055041555
57311,0.010839319
58595,0.02596115
58911,0.003238065
59234,0.012418866
59237,0.04039559
59247,0.028624628
59564,0.009015175
59880,0.035502747
20905,0.02597111
20637,0.004271711
20652,0.0035526154
20666,0.012838426
20674,0.010120633
20377,0.0027783369
20684,0.004177201
20706,0.036251046
20709,0.004666325
20407,0.014114927
20408,0.0168945
20721,0.0025281804
20729,0.0063321674
20735,0.0050394908
20432,0.035175387
20751,0.012838426
21079,0.027026957
21095,0.0036806453
21142,0.021790272
21155,0.03229801
30030,0.004338988
30031,0.012318863
30343,0.0042168032
30051,0.03284346
30362,0.007630451
30368,0.029486502
30070,0.003976281
30073,0.0053048558
30074,0.004539867
29785,0.03172855
29817,0.0029376294
30124,0.0041348906
30135,0.008769649
29834,0.0055606887
30169,0.047501855
29862,0.02702411
29870,0.028913498
29878,0.0071007307
29886,0.005879848
30534,0.0059483927
30846,0.0060027163
30851,0.02248481
39974,0.019116757
40283,0.020654919
40294,0.0059415
39982,0.0065700323
39990,0.004243535
44933,0.0039542895
44937,0.029747022
45585,0.012233235
40772,0.01800777
41437,0.012838426
42067,0.02015101
42073,0.00672915
42387,0.017909728
42393,0.012838426
42394,0.046632286
43024,0.037116397
43041,0.0037413999
43357,0.012838426
43359,0.006432478
43361,0.011536368
43671,0.012233235
43984,0.010734266
43995,0.008382272
44312,0.004693953
44632,0.0032491926
44633,0.0038654783
44639,0.0034251672
44642,0.013823119
45281,0.0055836122
45605,0.036290415
45622,0.0044279494
41118,0.006114842
41127,0.012838426
41132,0.0090991715
41451,0.027994037
41776,0.003318992
42085,0.04536691
42087,0.009307537
42095,0.012318863
43060,0.031305287
43380,0.0054063024
43690,0.006078234
47499,0.0055222106
47827,0.0029577974
48137,0.012456574
48146,0.037926182
48154,0.0133593455
48803,0.0065372977
48807,0.03673318
49116,0.005039082
50730,0.011916078
50746,0.0065920413
45884,0.012233235
46213,0.07185668
46214,0.0050252206
46541,0.012749233
46856,0.014506048
46859,0.0341182
46869,0.014596578
39950,0.012838426
40268,0.0191316
39963,0.009464183
30584,0.0033136427
30586,0.012318863
30589,0.017534126
30592,0.0036275748
31001,0.036810257
30608,0.0032573412
30623,0.012318863
30940,0.022863908
30943,0.027857902
30946,0.019210553
30957,0.0066999523
30959,0.0032380573
30971,0.026193874
30983,0.08149889
30985,0.029461376
30987,0.009088704
30989,0.0033129815
30996,0.0037490684
30708,0.00400411
30711,0.0043256287
30717,0.0027655147
30416,0.0034362304
30747,0.037478104
30441,0.006533087
30453,0.0042430493
30476,0.012838426
30782,0.015119214
30492,0.018047651
30499,0.0028121273
30515,0.004341407
30837,0.008903869
31488,0.0032930248
31197,0.012318863
40070,0.012838426
40076,0.0051605585
40500,0.0033557457
40105,0.0033023532
40112,0.054132562
40443,0.014776548
40465,0.022328205
40470,0.012838426
40165,0.011932926
40170,0.0032658565
39863,0.004793995
40179,0.03181546
40184,0.012318863
39884,0.012838426
39910,0.03293027
40223,0.032636892
39928,0.017596582
39933,0.012838426
40241,0.03638957
39947,0.03612589
10595,0.0049039093
10291,0.0059166024
10605,0.043541055
10608,0.005700629
10302,0.012657939
10314,0.023443207
10637,0.0043472024
10649,0.029459251
10346,0.003736643
10676,0.0030111077
11327,0.009343515
11335,0.0031053734
11019,0.02601984
11347,0.026654715
11358,0.004340659
11025,0.018542707
11037,0.022843169
11367,0.0052615013
11386,0.038049985
11392,0.0045178616
11396,0.0035628544
11075,0.029597558
11481,0.0034125098
11093,0.004376426
11104,0.0038352173
19980,0.029172733
19985,0.0046772943
19988,0.003454385
19678,0.012145591
19683,0.0044381116
19999,0.017611302
20004,0.03367498
20026,0.00314558
19722,0.0039179637
19733,0.004182234
19747,0.031553175
19752,0.03305529
20058,0.04450719
20076,0.045014847
19762,0.0053874543
19769,0.03276772
19788,0.016267393
20113,0.04190604
19799,0.0035774086
20773,0.022044221
20461,0.006396947
20470,0.0038705766
20475,0.043731492
20477,0.029863628
20784,0.012318863
20790,0.003389482
20479,0.038607534
20488,0.008468307
20806,0.0038663321
20812,0.016324079
20531,0.007759104
20827,0.04437108
20829,0.022979945
20546,0.0037228987
20556,0.026274452
20850,0.005265948
20856,0.021947004
20572,0.0031843584
20574,0.012318863
20864,0.0029253769
18625,0.003331209
18632,0.014310128
19044,0.004114706
18650,0.017152697
18652,0.012145591
18657,0.004057202
18975,0.06798535
18665,0.004166135
18668,0.04167369
18991,0.008232978
18697,0.012657939
18704,0.003056721
18706,0.0052254177
18727,0.020880336
18728,0.0032556232
18422,0.0048078974
18759,0.004598388
18475,0.009270382
18785,0.017957833
27343,0.0032036696
27348,0.030972786
27693,0.012838426
28334,0.0043756156
28046,0.03280622
28362,0.045370057
28364,0.038044665
28367,0.030575857
28061,0.0053474493
28062,0.0050223223
28075,0.003476859
28087,0.004984691
28090,0.0035005563
28383,0.0029010838
28385,0.0044717137
28387,0.0056023225
28390,0.012318863
28105,0.026995827
28420,0.0063198567
